date,datetime,server,user,acctid,brokerid,baltype,desc,dtasof,name,value
2020-05-03,2020-05-03 21:17:28.043873+00:00,<SERVER_NICKNAME>,<USERNAME>,<ACCT_ID_1>,<BROKER_ID_1>,DOLLAR,MoneyMarket,2020-05-03 23:17:18+00:00,MoneyMarket,0.0
2020-05-03,2020-05-03 21:17:28.043873+00:00,<SERVER_NICKNAME>,<USERNAME>,<ACCT_ID_1>,<BROKER_ID_1>,DOLLAR,LongStock,2020-05-03 23:17:18+00:00,LongStock,0.0
2020-05-03,2020-05-03 21:17:28.043873+00:00,<SERVER_NICKNAME>,<USERNAME>,<ACCT_ID_1>,<BROKER_ID_1>,DOLLAR,LongOption,2020-05-03 23:17:18+00:00,LongOption,0.0
2020-05-03,2020-05-03 21:17:28.043873+00:00,<SERVER_NICKNAME>,<USERNAME>,<ACCT_ID_1>,<BROKER_ID_1>,DOLLAR,ShortOption,2020-05-03 23:17:18+00:00,ShortOption,-0.0
2020-05-03,2020-05-03 21:17:28.043873+00:00,<SERVER_NICKNAME>,<USERNAME>,<ACCT_ID_1>,<BROKER_ID_1>,DOLLAR,MutualFund,2020-05-03 23:17:18+00:00,MutualFund,0.0
2020-05-03,2020-05-03 21:17:28.043873+00:00,<SERVER_NICKNAME>,<USERNAME>,<ACCT_ID_1>,<BROKER_ID_1>,DOLLAR,Savings,2020-05-03 23:17:18+00:00,Savings,0.0
2020-05-03,2020-05-03 21:17:28.043873+00:00,<SERVER_NICKNAME>,<USERNAME>,<ACCT_ID_1>,<BROKER_ID_1>,DOLLAR,BondValue,2020-05-03 23:17:18+00:00,BondValue,0.0
2020-05-03,2020-05-03 21:17:28.043873+00:00,<SERVER_NICKNAME>,<USERNAME>,<ACCT_ID_1>,<BROKER_ID_1>,DOLLAR,AccountValue,2020-05-03 23:17:18+00:00,AccountValue,0.0
2020-05-03,2020-05-03 21:17:28.043873+00:00,<SERVER_NICKNAME>,<USERNAME>,<ACCT_ID_1>,<BROKER_ID_1>,DOLLAR,PendingDeposits,2020-05-03 23:17:18+00:00,PendingDeposits,0.0
2020-05-03,2020-05-03 21:17:28.043873+00:00,<SERVER_NICKNAME>,<USERNAME>,<ACCT_ID_1>,<BROKER_ID_1>,DOLLAR,ShortStock,2020-05-03 23:17:18+00:00,ShortStock,-0.0
2020-05-03,2020-05-03 21:17:28.043873+00:00,<SERVER_NICKNAME>,<USERNAME>,<ACCT_ID_1>,<BROKER_ID_1>,DOLLAR,LongMarginable,2020-05-03 23:17:18+00:00,LongMarginable,0.0
2020-05-03,2020-05-03 21:17:28.043873+00:00,<SERVER_NICKNAME>,<USERNAME>,<ACCT_ID_1>,<BROKER_ID_1>,DOLLAR,ShortMarginable,2020-05-03 23:17:18+00:00,ShortMarginable,0.0
2020-05-03,2020-05-03 21:17:28.043873+00:00,<SERVER_NICKNAME>,<USERNAME>,<ACCT_ID_1>,<BROKER_ID_1>,DOLLAR,MarginEquity,2020-05-03 23:17:18+00:00,MarginEquity,0.0
2020-05-03,2020-05-03 21:17:28.043873+00:00,<SERVER_NICKNAME>,<USERNAME>,<ACCT_ID_1>,<BROKER_ID_1>,DOLLAR,EquityPercentage,2020-05-03 23:17:18+00:00,EquityPercentage,0.0
2020-05-03,2020-05-03 21:17:28.043873+00:00,<SERVER_NICKNAME>,<USERNAME>,<ACCT_ID_1>,<BROKER_ID_1>,DOLLAR,OptionBuyingPower,2020-05-03 23:17:18+00:00,OptionBuyingPower,0.0
2020-05-03,2020-05-03 21:17:28.043873+00:00,<SERVER_NICKNAME>,<USERNAME>,<ACCT_ID_1>,<BROKER_ID_1>,DOLLAR,StockBuyingPower,2020-05-03 23:17:18+00:00,StockBuyingPower,0.0
2020-05-03,2020-05-03 21:17:28.043873+00:00,<SERVER_NICKNAME>,<USERNAME>,<ACCT_ID_1>,<BROKER_ID_1>,DOLLAR,DayTradingBuyingPower,2020-05-03 23:17:18+00:00,DayTradingBuyingPower,0.0
2020-05-03,2020-05-03 21:17:28.043873+00:00,<SERVER_NICKNAME>,<USERNAME>,<ACCT_ID_1>,<BROKER_ID_1>,DOLLAR,AvailableFunds,2020-05-03 23:17:18+00:00,AvailableFunds,0.0
2020-05-03,2020-05-03 21:17:28.043873+00:00,<SERVER_NICKNAME>,<USERNAME>,<ACCT_ID_1>,<BROKER_ID_1>,DOLLAR,MaintenanceRequirement,2020-05-03 23:17:18+00:00,MaintenanceRequirement,0.0
2020-05-03,2020-05-03 21:17:28.043873+00:00,<SERVER_NICKNAME>,<USERNAME>,<ACCT_ID_1>,<BROKER_ID_1>,DOLLAR,MaintenanceCall,2020-05-03 23:17:18+00:00,MaintenanceCall,0.0
2020-05-03,2020-05-03 21:17:28.043873+00:00,<SERVER_NICKNAME>,<USERNAME>,<ACCT_ID_1>,<BROKER_ID_1>,DOLLAR,RegTCall,2020-05-03 23:17:18+00:00,RegTCall,0.0
2020-05-03,2020-05-03 21:17:28.043873+00:00,<SERVER_NICKNAME>,<USERNAME>,<ACCT_ID_1>,<BROKER_ID_1>,DOLLAR,DayTradingCall,2020-05-03 23:17:18+00:00,DayTradingCall,0.0
2020-05-03,2020-05-03 21:17:28.043873+00:00,<SERVER_NICKNAME>,<USERNAME>,<ACCT_ID_1>,<BROKER_ID_1>,DOLLAR,DayEquityCall,2020-05-03 23:17:18+00:00,DayEquityCall,0.0
